packet_id,date,Pair,Time block
1,01/10/40,the lookout <-> the intern,[08:15]
1,01/10/40,kelly -> sam,[08:15]
1,01/10/40,the intern -> mrs. money,[08:15]
1,01/10/40,mrs. money <-> boss,[08:30]
1,01/10/40,boss <-> the middleman,[08:30]
2,01/10/40,serenity <-> mako,[08:45]
2,01/10/40,serenity -> reef guardian,[09:00]
2,01/10/40,himark harbor -> mako,[09:00]
2,01/10/40,mako -> davis,[09:00]
3,01/10/40,boss -> mrs. money,[09:45]
3,01/10/40,mrs. money -> the middleman,[09:45]
3,01/10/40,reef guardian -> serenity,[10:00]
3,01/10/40,serenity <-> himark harbor,[10:00]
4,01/10/40,paackland harbor <-> remora,[10:45]
4,01/10/40,paackland harbor <-> oceanus city council,[10:45]
4,01/10/40,oceanus city council <-> liam thorne,[10:45]
4,01/10/40,the middleman <-> mrs. money,[11:00]
4,01/10/40,paackland harbor -> reef guardian,[11:00]
4,01/10/40,marlin <-> himark harbor,[11:00]
4,01/10/40,marlin <-> oceanus city council,[11:00]
4,01/10/40,mako -> remora,[11:15]
5,01/10/40,green guardians -> reef guardian,[11:45]
6,01/10/40,samantha blake -> sailor shifts team,[12:30]
6,01/10/40,glitters team -> samantha blake,[12:30]
6,01/10/40,samantha blake -> oceanus city council,[12:30]
6,01/10/40,sentinel -> green guardians,[12:30]
6,01/10/40,green guardians -> horizon,[12:30]
6,01/10/40,horizon <-> sentinel,[12:45]
6,01/10/40,green guardians -> seawatch,[12:45]
7,02/10/40,the lookout -> sam,[08:15]
7,02/10/40,the intern <-> mrs. money,[08:00]
7,02/10/40,the intern -> the lookout,[08:15]
8,02/10/40,haacklee harbor -> osprey,[08:45]
8,02/10/40,osprey -> mako,[08:45]
8,02/10/40,mako -> himark harbor,[09:00]
8,02/10/40,himark harbor -> oceanus city council,[09:00]
8,02/10/40,oceanus city council -> samantha blake,[09:00]
8,02/10/40,samantha blake -> sailor shifts team,[09:00]
9,02/10/40,green guardians -> ecovigil,[10:00]
9,02/10/40,ecovigil <-> horizon,[10:00]
9,02/10/40,samantha blake -> sailor shifts team,[10:15]
10,02/10/40,davis -> mako,[11:00]
10,02/10/40,mako -> sailor shifts team,[11:00]
11,02/10/40,himark harbor <-> oceanus city council,[11:45]
11,02/10/40,mrs. money -> boss,[11:45]
12,02/10/40,marlin <-> mako,[12:00]
12,02/10/40,marlin -> remora,[12:15]
12,02/10/40,miranda jordan <-> clepper jensen,[12:15]
12,02/10/40,osprey -> mako,[12:30]
13,02/10/40,mako <-> osprey,[12:45]
13,02/10/40,mako -> rodriguez,[12:45]
13,02/10/40,small fry -> mako,[13:00]
13,02/10/40,mako -> himark harbor,[13:00]
13,02/10/40,himark harbor -> serenity,[13:00]
13,02/10/40,paackland harbor -> liam thorne,[13:00]
13,02/10/40,the middleman -> paackland harbor,[13:00]
13,02/10/40,paackland harbor -> sentinel,[13:00]
13,02/10/40,remora -> rodriguez,[13:00]
13,02/10/40,small fry -> remora,[13:00]
13,02/10/40,remora -> mako,[13:15]
14,03/10/40,the lookout -> the intern,[08:00]
14,03/10/40,the intern <-> mrs. money,[08:15]
14,03/10/40,mrs. money -> the middleman,[08:15]
15,03/10/40,defender <-> reef guardian,[08:30]
15,03/10/40,defender -> seawatch,[08:45]
15,03/10/40,the lookout -> sentinel,[09:00]
15,03/10/40,green guardians <-> oceanus city council,[08:45]
15,03/10/40,green guardians <-> reef guardian,[08:45]
15,03/10/40,oceanus city council -> liam thorne,[09:00]
15,03/10/40,himark harbor -> seawatch,[09:15]
15,03/10/40,green guardians -> horizon,[09:15]
15,03/10/40,paackland harbor -> remora,[09:30]
15,03/10/40,remora -> rodriguez,[09:30]
16,03/10/40,miranda jordan <-> clepper jensen,[10:00]
16,03/10/40,ecovigil -> horizon,[10:00]
16,03/10/40,horizon -> sentinel,[10:00]
16,03/10/40,sentinel -> paackland harbor,[10:15]
16,03/10/40,paackland harbor <-> remora,[10:15]
16,03/10/40,paackland harbor <-> oceanus city council,[10:15]
16,03/10/40,remora -> v. miesel shipping,[10:15]
16,03/10/40,serenity <-> reef guardian,[10:15]
16,03/10/40,serenity -> mako,[10:30]
16,03/10/40,northern light <-> oceanus city council,[10:30]
16,03/10/40,northern light -> sailor shifts team,[10:30]
16,03/10/40,glitters team -> northern light,[10:30]
16,03/10/40,northern light <-> green guardians,[10:45]
17,03/10/40,sentinel -> green guardians,[11:00]
18,03/10/40,davis -> rodriguez,[11:45]
19,04/10/40,the lookout -> sam,[08:00]
19,04/10/40,the intern -> mrs. money,[08:00]
19,04/10/40,mrs. money <-> boss,[08:15]
19,04/10/40,mrs. money -> the middleman,[08:15]
20,04/10/40,reef guardian <-> mako,[08:30]
20,04/10/40,green guardians -> mako,[08:45]
20,04/10/40,mako -> davis,[08:45]
21,04/10/40,paackland harbor -> sentinel,[09:15]
21,04/10/40,sentinel <-> mako,[09:15]
21,04/10/40,sentinel -> horizon,[09:15]
22,04/10/40,sentinel -> paackland harbor,[10:00]
23,04/10/40,the middleman <-> boss,[10:15]
23,04/10/40,the middleman -> mrs. money,[10:15]
23,04/10/40,mrs. money -> boss,[10:15]
24,04/10/40,remora <-> davis,[10:45]
24,04/10/40,remora -> sailor shifts team,[11:00]
24,04/10/40,marlin <-> reef guardian,[11:00]
24,04/10/40,marlin -> remora,[11:00]
24,04/10/40,mako -> davis,[11:15]
25,04/10/40,oceanus city council -> mako,[11:30]
25,04/10/40,mako -> davis,[11:30]
26,04/10/40,the lookout -> sentinel,[12:00]
26,04/10/40,sentinel -> horizon,[12:00]
27,04/10/40,himark harbor <-> oceanus city council,[13:15]
27,04/10/40,himark harbor -> mako,[13:15]
27,04/10/40,haacklee harbor -> mako,[13:30]
27,04/10/40,mako -> oceanus city council,[13:30]
27,04/10/40,oceanus city council -> liam thorne,[13:30]
28,04/10/40,boss <-> v. miesel shipping,[13:45]
28,04/10/40,boss -> mako,[13:45]
29,05/10/40,the lookout -> the intern,[08:00]
29,05/10/40,the intern -> mrs. money,[08:00]
30,05/10/40,sentinel -> green guardians,[08:45]
30,05/10/40,green guardians <-> oceanus city council,[08:45]
30,05/10/40,green guardians -> horizon,[08:45]
30,05/10/40,himark harbor -> remora,[09:00]
30,05/10/40,remora -> rodriguez,[09:00]
31,05/10/40,haacklee harbor <-> nadia conti,[09:45]
31,05/10/40,haacklee harbor -> oceanus city council,[09:45]
31,05/10/40,oceanus city council <-> nadia conti,[09:45]
31,05/10/40,oceanus city council <-> liam thorne,[09:45]
31,05/10/40,oceanus city council <-> himark harbor,[10:00]
31,05/10/40,himark harbor -> remora,[10:00]
31,05/10/40,remora -> mako,[10:00]
31,05/10/40,mako -> himark harbor,[10:00]
31,05/10/40,oceanus city council -> mako,[10:00]
31,05/10/40,mako -> davis,[10:00]
31,05/10/40,paackland harbor <-> oceanus city council,[10:00]
31,05/10/40,paackland harbor -> reef guardian,[10:15]
31,05/10/40,reef guardian -> green guardians,[10:15]
31,05/10/40,green guardians <-> paackland harbor,[10:15]
31,05/10/40,clepper jensen <-> miranda jordan,[10:30]
31,05/10/40,mako -> boss,[10:30]
31,05/10/40,boss <-> mrs. money,[10:45]
31,05/10/40,mrs. money <-> v. miesel shipping,[10:45]
31,05/10/40,mrs. money <-> the intern,[10:45]
31,05/10/40,sam -> kelly,[10:45]
31,05/10/40,the lookout -> the intern,[10:45]
32,05/10/40,oceanus city council -> green guardians,[12:15]
32,05/10/40,miranda jordan <-> clepper jensen,[12:15]
33,06/10/40,paackland harbor -> mako,[09:30]
33,06/10/40,mako <-> samantha blake,[09:30]
33,06/10/40,mako -> boss,[09:30]
34,06/10/40,green guardians -> reef guardian,[09:45]
34,06/10/40,reef guardian -> paackland harbor,[10:00]
34,06/10/40,paackland harbor -> mako,[10:00]
34,06/10/40,remora -> sailor shifts team,[10:00]
34,06/10/40,glitters team -> boss,[10:00]
35,06/10/40,himark harbor <-> serenity,[10:15]
35,06/10/40,himark harbor -> neptune,[10:30]
36,06/10/40,mako -> paackland harbor,[10:45]
36,06/10/40,paackland harbor -> oceanus city council,[10:45]
36,06/10/40,rodriguez -> davis,[10:45]
37,06/10/40,neptune <-> mako,[11:30]
37,06/10/40,neptune <-> serenity,[11:30]
37,06/10/40,neptune -> v. miesel shipping,[11:30]
37,06/10/40,sentinel -> green guardians,[11:45]
37,06/10/40,green guardians -> oceanus city council,[11:45]
38,06/10/40,ecovigil -> horizon,[12:30]
38,06/10/40,horizon -> mako,[12:30]
38,06/10/40,mako -> neptune,[12:30]
38,06/10/40,neptune <-> v. miesel shipping,[12:30]
38,06/10/40,neptune <-> remora,[12:45]
39,06/10/40,reef guardian -> horizon,[13:00]
39,06/10/40,horizon -> green guardians,[13:00]
39,06/10/40,green guardians <-> sentinel,[13:00]
39,06/10/40,sentinel <-> horizon,[13:15]
39,06/10/40,green guardians <-> paackland harbor,[13:15]
40,07/10/40,the lookout -> sam,[08:00]
40,07/10/40,the intern -> the lookout,[08:15]
40,07/10/40,kelly -> sam,[08:15]
40,07/10/40,the intern -> mrs. money,[08:15]
41,07/10/40,himark harbor <-> mako,[09:15]
41,07/10/40,himark harbor -> neptune,[09:30]
41,07/10/40,neptune -> elise,[09:30]
41,07/10/40,mrs. money -> neptune,[09:30]
41,07/10/40,neptune -> mako,[09:30]
41,07/10/40,mako -> elise,[09:30]
41,07/10/40,mrs. money -> mako,[09:45]
41,07/10/40,mako -> sentinel,[09:45]
42,07/10/40,clepper jensen <-> miranda jordan,[10:30]
42,07/10/40,reef guardian <-> sentinel,[10:30]
42,07/10/40,reef guardian <-> neptune,[10:30]
42,07/10/40,reef guardian -> horizon,[10:30]
43,07/10/40,remora <-> mako,[11:00]
43,07/10/40,remora <-> himark harbor,[11:15]
43,07/10/40,serenity -> neptune,[11:15]
43,07/10/40,neptune <-> mako,[11:15]
43,07/10/40,neptune <-> remora,[11:15]
43,07/10/40,remora -> rodriguez,[11:30]
43,07/10/40,small fry -> remora,[11:30]
43,07/10/40,neptune -> elise,[11:30]
43,07/10/40,mrs. money -> the middleman,[11:30]
44,07/10/40,sailor shifts team -> nadia conti,[12:00]
44,07/10/40,nadia conti -> davis,[12:00]
45,08/10/40,the lookout -> the intern,[08:15]
45,08/10/40,the intern -> mrs. money,[08:15]
45,08/10/40,elise -> nadia conti,[08:15]
45,08/10/40,nadia conti <-> liam thorne,[08:15]
45,08/10/40,liam thorne <-> oceanus city council,[08:15]
45,08/10/40,nadia conti <-> neptune,[08:30]
45,08/10/40,neptune -> elise,[08:30]
45,08/10/40,mrs. money -> remora,[08:30]
46,08/10/40,mako <-> samantha blake,[10:15]
46,08/10/40,mako <-> neptune,[10:15]
46,08/10/40,mako <-> davis,[10:30]
46,08/10/40,mako <-> remora,[10:30]
46,08/10/40,remora <-> neptune,[10:30]
46,08/10/40,paackland harbor -> remora,[10:45]
46,08/10/40,remora -> rodriguez,[10:45]
47,08/10/40,sentinel <-> horizon,[11:00]
47,08/10/40,sentinel -> green guardians,[11:00]
47,08/10/40,green guardians -> reef guardian,[11:15]
47,08/10/40,reef guardian <-> sentinel,[11:15]
47,08/10/40,sentinel <-> mako,[11:15]
47,08/10/40,marlin <-> himark harbor,[11:15]
47,08/10/40,marlin -> davis,[11:30]
47,08/10/40,davis -> nadia conti,[11:15]
47,08/10/40,nadia conti -> marlin,[11:30]
47,08/10/40,davis -> rodriguez,[11:30]
47,08/10/40,the lookout -> horizon,[11:30]
47,08/10/40,horizon -> seawatch,[11:30]
47,08/10/40,the lookout -> green guardians,[11:30]
48,09/10/40,the lookout -> the intern,[08:15]
48,09/10/40,the intern -> mrs. money,[08:15]
48,09/10/40,mrs. money -> neptune,[08:15]
48,09/10/40,neptune -> v. miesel shipping,[08:15]
49,09/10/40,the intern -> mrs. money,[08:45]
49,09/10/40,elise -> nadia conti,[09:00]
49,09/10/40,reef guardian -> paackland harbor,[09:00]
49,09/10/40,paackland harbor -> oceanus city council,[09:00]
50,09/10/40,remora -> neptune,[09:30]
50,09/10/40,neptune -> v. miesel shipping,[09:30]
51,09/10/40,neptune -> remora,[10:15]
51,09/10/40,horizon -> green guardians,[10:15]
51,09/10/40,green guardians <-> oceanus city council,[10:30]
51,09/10/40,oceanus city council -> paackland harbor,[10:30]
51,09/10/40,paackland harbor -> reef guardian,[10:30]
51,09/10/40,reef guardian -> oceanus city council,[10:30]
51,09/10/40,the lookout -> green guardians,[10:30]
51,09/10/40,green guardians -> reef guardian,[10:30]
51,09/10/40,reef guardian <-> ecovigil,[10:30]
51,09/10/40,reef guardian -> marlin,[10:45]
51,09/10/40,himark harbor -> neptune,[10:45]
51,09/10/40,neptune -> v. miesel shipping,[10:45]
52,09/10/40,northern light -> himark harbor,[11:15]
52,09/10/40,himark harbor -> oceanus city council,[11:15]
53,09/10/40,mako <-> v. miesel shipping,[12:00]
53,09/10/40,mako -> davis,[12:00]
54,09/10/40,samantha blake -> oceanus city council,[12:30]
54,09/10/40,oceanus city council -> himark harbor,[12:30]
54,09/10/40,himark harbor <-> neptune,[12:30]
54,09/10/40,himark harbor -> northern light,[12:30]
55,09/10/40,elise -> liam thorne,[13:30]
56,10/10/40,the lookout <-> the intern,[08:15]
56,10/10/40,the lookout -> sam,[08:15]
57,10/10/40,osprey -> mako,[09:30]
57,10/10/40,mako <-> paackland harbor,[09:30]
57,10/10/40,mako -> samantha blake,[09:30]
57,10/10/40,marlin -> reef guardian,[09:30]
57,10/10/40,reef guardian -> ecovigil,[09:30]
57,10/10/40,neptune -> remora,[09:45]
57,10/10/40,remora <-> mako,[09:45]
57,10/10/40,haacklee harbor -> ecovigil,[10:00]
57,10/10/40,ecovigil -> green guardians,[10:00]
58,10/10/40,sentinel <-> oceanus city council,[10:45]
58,10/10/40,sentinel -> nadia conti,[10:45]
58,10/10/40,seawatch <-> reef guardian,[10:45]
58,10/10/40,the lookout -> horizon,[11:00]
58,10/10/40,mako <-> samantha blake,[11:00]
58,10/10/40,samantha blake <-> oceanus city council,[11:15]
58,10/10/40,defender -> reef guardian,[11:30]
58,10/10/40,reef guardian -> green guardians,[11:30]
59,10/10/40,paackland harbor -> sentinel,[12:15]
59,10/10/40,himark harbor -> oceanus city council,[12:15]
59,10/10/40,oceanus city council -> liam thorne,[12:30]
59,10/10/40,mrs. money <-> the intern,[12:30]
59,10/10/40,elise -> nadia conti,[12:30]
60,10/10/40,reef guardian -> seawatch,[14:00]
60,10/10/40,the lookout -> horizon,[14:00]
61,11/10/40,the lookout <-> the intern,[08:00]
61,11/10/40,the intern -> mrs. money,[08:15]
61,11/10/40,mrs. money -> the middleman,[08:15]
61,11/10/40,liam thorne -> elise,[08:15]
61,11/10/40,the accountant -> boss,[08:15]
62,11/10/40,elise <-> v. miesel shipping,[08:45]
62,11/10/40,mrs. money -> the intern,[08:45]
62,11/10/40,paackland harbor -> ecovigil,[09:00]
62,11/10/40,ecovigil <-> oceanus city council,[09:00]
62,11/10/40,ecovigil <-> liam thorne,[09:15]
62,11/10/40,liam thorne -> boss,[09:00]
62,11/10/40,reef guardian <-> ecovigil,[09:15]
62,11/10/40,reef guardian -> oceanus city council,[09:15]
62,11/10/40,oceanus city council -> liam thorne,[09:15]
62,11/10/40,liam thorne -> nadia conti,[09:15]
63,11/10/40,neptune <-> mako,[10:00]
63,11/10/40,mako -> v. miesel shipping,[10:00]
63,11/10/40,v. miesel shipping <-> neptune,[10:00]
63,11/10/40,neptune <-> remora,[10:00]
63,11/10/40,v. miesel shipping -> remora,[10:00]
63,11/10/40,remora -> rodriguez,[10:00]
63,11/10/40,miranda jordan <-> clepper jensen,[10:30]
63,11/10/40,sentinel -> green guardians,[10:45]
63,11/10/40,green guardians -> oceanus city council,[10:45]
63,11/10/40,oceanus city council -> himark harbor,[10:45]
63,11/10/40,himark harbor <-> seawatch,[10:45]
63,11/10/40,the lookout -> green guardians,[10:45]
63,11/10/40,green guardians -> seawatch,[11:00]
64,12/10/40,the lookout -> sam,[08:00]
65,12/10/40,nadia conti -> liam thorne,[08:45]
65,12/10/40,the middleman -> the accountant,[08:45]
65,12/10/40,the lookout -> reef guardian,[09:00]
65,12/10/40,reef guardian -> defender,[09:00]
66,12/10/40,mako -> davis,[09:45]
66,12/10/40,davis -> rodriguez,[09:30]
66,12/10/40,osprey <-> mako,[09:45]
66,12/10/40,mako <-> remora,[09:45]
66,12/10/40,remora -> rodriguez,[09:45]
66,12/10/40,small fry -> remora,[09:45]
66,12/10/40,neptune <-> v. miesel shipping,[10:00]
66,12/10/40,neptune <-> remora,[10:00]
66,12/10/40,v. miesel shipping -> davis,[10:00]
67,12/10/40,serenity -> reef guardian,[10:15]
67,12/10/40,reef guardian -> oceanus city council,[10:30]
68,12/10/40,horizon <-> green guardians,[11:00]
68,12/10/40,green guardians -> oceanus city council,[11:00]
68,12/10/40,reef guardian -> green guardians,[11:00]
68,12/10/40,horizon -> ecovigil,[11:00]
68,12/10/40,paackland harbor -> v. miesel shipping,[11:00]
68,12/10/40,v. miesel shipping -> rodriguez,[11:15]
68,12/10/40,small fry -> davis,[11:15]
68,12/10/40,davis -> v. miesel shipping,[11:15]
68,12/10/40,v. miesel shipping <-> nadia conti,[11:15]
68,12/10/40,sentinel -> oceanus city council,[11:15]
68,12/10/40,remora -> mako,[11:30]
69,12/10/40,v. miesel shipping -> neptune,[12:45]
69,12/10/40,neptune -> remora,[13:00]
69,12/10/40,remora -> davis,[13:00]
69,12/10/40,defender -> reef guardian,[13:00]
69,12/10/40,reef guardian -> seawatch,[13:00]
70,13/10/40,the lookout -> sam,[08:15]
70,13/10/40,the intern -> the lookout,[08:15]
70,13/10/40,the intern -> mrs. money,[08:15]
70,13/10/40,the accountant -> boss,[08:15]
70,13/10/40,nadia conti -> davis,[08:15]
71,13/10/40,mako -> remora,[08:45]
71,13/10/40,remora -> davis,[08:45]
72,13/10/40,horizon <-> reef guardian,[09:00]
72,13/10/40,horizon -> seawatch,[09:15]
73,13/10/40,liam thorne -> oceanus city council,[10:00]
73,13/10/40,oceanus city council -> green guardians,[10:00]
74,13/10/40,haacklee harbor <-> knowles,[11:45]
74,13/10/40,haacklee harbor -> oceanus city council,[11:45]
74,13/10/40,himark harbor -> neptune,[11:45]
74,13/10/40,neptune -> davis,[11:45]
74,13/10/40,remora -> rodriguez,[12:00]
75,13/10/40,reef guardian <-> sentinel,[12:15]
75,13/10/40,sentinel <-> mako,[12:45]
75,13/10/40,reef guardian -> green guardians,[12:15]
75,13/10/40,green guardians -> oceanus city council,[12:30]
75,13/10/40,oceanus city council -> paackland harbor,[12:30]
75,13/10/40,paackland harbor -> sentinel,[12:30]
75,13/10/40,sentinel -> green guardians,[12:30]
75,13/10/40,green guardians -> seawatch,[12:30]
75,13/10/40,the lookout -> sentinel,[12:30]
75,13/10/40,mako -> davis,[12:45]
75,13/10/40,reef guardian <-> mako,[12:45]
75,13/10/40,the intern <-> the lookout,[12:45]
75,13/10/40,the intern -> mrs. money,[12:45]
75,13/10/40,the lookout -> horizon,[13:00]
76,13/10/40,paackland harbor -> oceanus city council,[13:15]
76,13/10/40,oceanus city council <-> liam thorne,[13:15]
77,14/10/40,the lookout <-> the intern,[08:15]
78,14/10/40,remora -> sailor shifts team,[08:30]
78,14/10/40,glitters team -> remora,[08:30]
78,14/10/40,remora -> nadia conti,[08:30]
78,14/10/40,serenity -> reef guardian,[08:30]
78,14/10/40,reef guardian -> ecovigil,[08:45]
79,14/10/40,the middleman <-> the accountant,[09:00]
79,14/10/40,liam thorne -> oceanus city council,[09:00]
79,14/10/40,small fry -> remora,[09:00]
79,14/10/40,remora -> v. miesel shipping,[09:00]
80,14/10/40,ecovigil -> horizon,[09:30]
80,14/10/40,horizon -> green guardians,[09:30]
81,14/10/40,mako <-> davis,[10:00]
82,14/10/40,sentinel -> seawatch,[11:00]
82,14/10/40,green guardians -> reef guardian,[11:00]
82,14/10/40,reef guardian -> port security,[11:00]
83,14/10/40,reef guardian -> ecovigil,[11:30]
83,14/10/40,ecovigil <-> sentinel,[11:30]
83,14/10/40,horizon -> oceanus city council,[11:30]
84,14/10/40,neptune -> davis,[12:15]
84,14/10/40,davis -> rodriguez,[12:15]
84,14/10/40,small fry -> davis,[12:15]
84,14/10/40,davis -> remora,[12:15]
84,14/10/40,knowles -> mako,[12:15]
84,14/10/40,mako -> himark harbor,[12:15]
84,14/10/40,the lookout -> horizon,[12:30]
85,14/10/40,himark harbor -> oceanus city council,[12:45]
85,14/10/40,oceanus city council -> green guardians,[12:45]
85,14/10/40,green guardians -> ecovigil,[12:45]
86,14/10/40,defender -> mako,[13:30]
86,14/10/40,mako -> knowles,[13:30]
86,14/10/40,knowles -> davis,[13:30]
